Dia,Hora,HBV,Chuva,DirVento,VelVento,Temperatura,Pressao,Umidade,datetime
09/11/2025,23:15:00,,0.0,189,6.4,19.2,1015.3,100,2025-11-09 23:15:00
09/11/2025,23:30:00,,0.0,189,2.8,19.2,1015.0,100,2025-11-09 23:30:00
09/11/2025,23:45:00,,0.0,193,1.1,19.4,1015.0,100,2025-11-09 23:45:00
10/11/2025,00:00:00,,0.0,-,0.0,19.4,1014.8,100,2025-11-10 00:00:00
10/11/2025,00:15:00,,0.0,-,0.0,19.0,1014.8,100,2025-11-10 00:15:00
10/11/2025,00:30:00,,0.0,-,0.0,18.7,1014.9,100,2025-11-10 00:30:00
10/11/2025,00:45:00,,0.0,-,0.0,18.8,1014.6,100,2025-11-10 00:45:00
10/11/2025,01:00:00,,0.0,-,0.0,18.5,1014.3,100,2025-11-10 01:00:00
10/11/2025,01:15:00,,0.0,-,0.0,17.9,1014.3,100,2025-11-10 01:15:00
10/11/2025,01:30:00,,0.0,-,0.0,18.0,1014.1,100,2025-11-10 01:30:00
10/11/2025,01:45:00,,0.0,-,0.0,18.2,1014.1,100,2025-11-10 01:45:00
10/11/2025,02:00:00,,0.0,-,0.0,18.1,1014.1,100,2025-11-10 02:00:00
10/11/2025,02:15:00,,0.0,181,2.8,17.7,1014.1,100,2025-11-10 02:15:00
10/11/2025,02:30:00,,0.0,-,0.0,17.7,1014.1,100,2025-11-10 02:30:00
10/11/2025,02:45:00,,0.0,-,0.0,17.4,1014.1,100,2025-11-10 02:45:00
10/11/2025,03:00:00,,0.0,-,0.0,17.5,1014.3,100,2025-11-10 03:00:00
10/11/2025,03:15:00,,0.0,-,0.0,17.7,1014.3,100,2025-11-10 03:15:00
10/11/2025,03:30:00,,0.0,-,0.0,17.7,1014.3,100,2025-11-10 03:30:00
10/11/2025,03:45:00,,0.0,-,0.0,17.6,1014.3,100,2025-11-10 03:45:00
10/11/2025,04:00:00,,0.0,-,0.0,17.5,1014.6,100,2025-11-10 04:00:00
10/11/2025,04:15:00,,0.0,179,2.1,17.3,1014.6,100,2025-11-10 04:15:00
10/11/2025,04:30:00,,0.0,179,4.2,17.4,1014.6,100,2025-11-10 04:30:00
10/11/2025,04:45:00,,0.0,-,0.0,17.3,1014.8,100,2025-11-10 04:45:00
10/11/2025,05:00:00,,0.0,-,0.0,17.3,1014.8,100,2025-11-10 05:00:00
10/11/2025,05:15:00,,0.0,185,1.8,17.4,1015.0,100,2025-11-10 05:15:00
10/11/2025,05:30:00,,0.0,183,1.4,17.7,1015.3,100,2025-11-10 05:30:00
10/11/2025,05:45:00,,0.0,181,1.8,17.8,1015.3,100,2025-11-10 05:45:00
10/11/2025,06:00:00,,0.0,-,0.0,18.4,1015.3,100,2025-11-10 06:00:00
10/11/2025,06:15:00,,0.0,185,1.8,18.7,1015.8,100,2025-11-10 06:15:00
10/11/2025,06:30:00,,0.0,-,0.0,18.9,1015.8,100,2025-11-10 06:30:00
10/11/2025,06:45:00,,0.0,-,0.0,20.5,1016.0,100,2025-11-10 06:45:00
10/11/2025,07:00:00,,0.0,280,4.2,20.5,1016.3,100,2025-11-10 07:00:00
10/11/2025,07:15:00,,0.0,260,3.5,20.1,1016.3,100,2025-11-10 07:15:00
10/11/2025,07:30:00,,0.0,293,5.6,20.9,1016.3,100,2025-11-10 07:30:00
10/11/2025,07:45:00,,0.0,301,6.7,20.9,1016.4,100,2025-11-10 07:45:00
10/11/2025,08:00:00,,0.0,304,6.7,21.3,1016.6,100,2025-11-10 08:00:00
10/11/2025,08:15:00,,0.0,303,10.2,21.7,1016.5,100,2025-11-10 08:15:00
10/11/2025,08:30:00,,0.0,299,12.0,21.7,1016.9,100,2025-11-10 08:30:00
10/11/2025,08:45:00,,0.0,291,7.1,22.2,1016.7,100,2025-11-10 08:45:00
10/11/2025,09:00:00,,0.0,274,12.7,22.1,1016.7,100,2025-11-10 09:00:00
10/11/2025,09:15:00,,0.0,267,13.1,22.1,1016.7,100,2025-11-10 09:15:00
10/11/2025,09:30:00,,0.0,266,11.3,22.5,1016.7,100,2025-11-10 09:30:00
10/11/2025,09:45:00,,0.0,262,9.2,22.6,1016.5,100,2025-11-10 09:45:00
10/11/2025,10:00:00,,0.0,261,9.2,22.9,1016.6,100,2025-11-10 10:00:00
10/11/2025,10:15:00,,0.0,259,7.8,22.9,1016.6,100,2025-11-10 10:15:00
10/11/2025,10:30:00,,0.0,257,11.6,23.3,1016.5,99,2025-11-10 10:30:00
10/11/2025,10:45:00,,0.0,257,14.1,23.1,1016.6,99,2025-11-10 10:45:00
10/11/2025,11:00:00,,0.0,259,17.6,22.9,1016.7,100,2025-11-10 11:00:00
10/11/2025,11:15:00,,0.0,254,14.1,23.1,1016.5,99,2025-11-10 11:15:00
10/11/2025,11:30:00,,0.0,257,15.5,23.1,1016.5,98,2025-11-10 11:30:00
10/11/2025,11:45:00,,0.0,257,17.3,22.9,1016.5,99,2025-11-10 11:45:00
10/11/2025,12:00:00,,0.0,252,14.8,23.0,1016.3,98,2025-11-10 12:00:00
10/11/2025,12:15:00,,0.0,251,12.3,23.1,1016.3,98,2025-11-10 12:15:00
10/11/2025,12:30:00,,0.0,251,15.5,23.1,1016.0,97,2025-11-10 12:30:00
10/11/2025,12:45:00,,0.0,248,15.9,23.6,1015.8,96,2025-11-10 12:45:00
10/11/2025,13:00:00,,0.0,246,11.6,23.4,1015.8,95,2025-11-10 13:00:00
10/11/2025,13:15:00,,0.0,248,16.9,23.5,1015.8,95,2025-11-10 13:15:00
10/11/2025,13:30:00,,0.0,245,13.1,23.4,1015.6,97,2025-11-10 13:30:00
10/11/2025,13:45:00,,0.0,248,12.0,24.1,1015.3,95,2025-11-10 13:45:00
10/11/2025,14:00:00,,0.0,248,13.1,23.8,1015.6,97,2025-11-10 14:00:00
10/11/2025,14:15:00,,0.0,246,11.6,23.7,1015.3,95,2025-11-10 14:15:00
10/11/2025,14:30:00,,0.0,245,11.3,23.5,1015.4,95,2025-11-10 14:30:00
10/11/2025,14:45:00,,0.0,245,12.0,23.6,1015.4,95,2025-11-10 14:45:00
10/11/2025,15:00:00,,0.0,242,10.2,23.4,1015.2,96,2025-11-10 15:00:00
10/11/2025,15:15:00,,0.0,246,11.3,22.8,1015.2,98,2025-11-10 15:15:00
10/11/2025,15:30:00,,0.0,252,12.7,22.3,1015.0,98,2025-11-10 15:30:00
10/11/2025,15:45:00,,0.0,257,9.9,22.5,1014.9,99,2025-11-10 15:45:00
10/11/2025,16:00:00,,0.0,260,8.5,22.5,1015.0,99,2025-11-10 16:00:00
10/11/2025,16:15:00,,0.0,271,11.3,22.6,1015.0,100,2025-11-10 16:15:00
10/11/2025,16:30:00,,0.0,259,10.9,21.7,1015.2,99,2025-11-10 16:30:00
10/11/2025,16:45:00,,0.0,257,5.6,21.5,1015.0,100,2025-11-10 16:45:00
10/11/2025,17:00:00,,0.0,269,7.4,22.0,1015.3,99,2025-11-10 17:00:00
10/11/2025,17:15:00,,0.0,259,6.0,21.5,1015.3,99,2025-11-10 17:15:00
10/11/2025,17:30:00,,0.0,253,6.7,21.0,1015.3,100,2025-11-10 17:30:00
10/11/2025,17:45:00,,0.0,247,4.9,20.9,1015.4,100,2025-11-10 17:45:00
10/11/2025,18:00:00,,0.0,235,4.9,20.8,1015.4,100,2025-11-10 18:00:00
10/11/2025,18:15:00,,0.0,226,6.7,20.6,1015.5,100,2025-11-10 18:15:00
10/11/2025,18:30:00,,0.0,206,3.5,20.4,1015.5,100,2025-11-10 18:30:00
10/11/2025,18:45:00,,0.0,195,5.3,20.1,1015.8,100,2025-11-10 18:45:00
10/11/2025,19:00:00,,0.0,189,4.9,20.3,1016.0,100,2025-11-10 19:00:00
10/11/2025,19:15:00,,0.0,190,4.2,20.2,1016.0,100,2025-11-10 19:15:00
10/11/2025,19:30:00,,0.0,187,3.9,20.3,1016.0,100,2025-11-10 19:30:00
10/11/2025,19:45:00,,0.0,186,4.9,20.1,1016.0,100,2025-11-10 19:45:00
10/11/2025,20:00:00,,0.0,187,4.6,20.1,1016.0,100,2025-11-10 20:00:00
10/11/2025,20:15:00,,0.0,187,3.2,20.3,1016.3,100,2025-11-10 20:15:00
10/11/2025,20:30:00,,0.0,189,5.3,20.1,1016.3,100,2025-11-10 20:30:00
10/11/2025,20:45:00,,0.0,189,6.0,20.2,1016.3,100,2025-11-10 20:45:00
10/11/2025,21:00:00,,0.0,191,2.8,20.2,1016.5,100,2025-11-10 21:00:00
10/11/2025,21:15:00,,0.0,188,1.4,20.0,1016.5,100,2025-11-10 21:15:00
10/11/2025,21:30:00,,0.0,-,0.0,19.6,1016.5,100,2025-11-10 21:30:00
10/11/2025,21:45:00,,0.0,-,0.0,19.3,1016.5,100,2025-11-10 21:45:00
10/11/2025,22:00:00,,0.0,188,4.9,19.7,1016.5,100,2025-11-10 22:00:00
10/11/2025,22:15:00,,0.0,192,6.0,20.1,1016.5,100,2025-11-10 22:15:00
10/11/2025,22:30:00,,0.0,193,3.9,20.0,1016.5,100,2025-11-10 22:30:00
10/11/2025,22:45:00,,0.0,-,0.0,19.9,1016.3,100,2025-11-10 22:45:00
10/11/2025,23:00:00,,0.0,-,0.0,19.2,1016.0,100,2025-11-10 23:00:00
10/11/2025,23:15:00,,0.0,171,1.8,18.5,1016.0,100,2025-11-10 23:15:00
10/11/2025,23:30:00,,0.0,166,1.4,18.3,1015.9,100,2025-11-10 23:30:00
10/11/2025,23:45:00,,0.0,-,0.0,18.2,1015.8,100,2025-11-10 23:45:00
11/11/2025,00:00:00,,0.0,167,2.1,18.0,1015.5,100,2025-11-11 00:00:00
11/11/2025,00:15:00,,0.0,167,1.4,17.7,1015.5,100,2025-11-11 00:15:00
11/11/2025,00:30:00,,0.0,163,1.4,17.5,1015.3,100,2025-11-11 00:30:00
11/11/2025,00:45:00,,0.0,164,2.1,17.2,1015.3,100,2025-11-11 00:45:00
11/11/2025,01:00:00,,0.0,165,2.5,17.1,1015.0,100,2025-11-11 01:00:00
11/11/2025,01:15:00,,0.0,164,1.4,17.1,1015.0,100,2025-11-11 01:15:00
11/11/2025,01:30:00,,0.0,161,1.1,17.1,1014.9,100,2025-11-11 01:30:00
11/11/2025,01:45:00,,0.0,-,0.0,17.1,1014.8,100,2025-11-11 01:45:00
11/11/2025,02:00:00,,0.0,-,0.0,16.3,1014.8,100,2025-11-11 02:00:00
11/11/2025,02:15:00,,0.0,164,2.5,16.2,1014.8,100,2025-11-11 02:15:00
11/11/2025,02:30:00,,0.0,165,2.1,16.0,1014.7,100,2025-11-11 02:30:00
11/11/2025,02:45:00,,0.0,165,3.5,16.0,1014.8,100,2025-11-11 02:45:00
11/11/2025,03:00:00,,0.0,165,2.8,15.8,1014.7,100,2025-11-11 03:00:00
11/11/2025,03:15:00,,0.0,163,2.1,15.9,1014.8,100,2025-11-11 03:15:00
11/11/2025,03:30:00,,0.0,160,4.2,15.7,1015.0,100,2025-11-11 03:30:00
11/11/2025,03:45:00,,0.0,160,2.1,15.3,1015.0,100,2025-11-11 03:45:00
11/11/2025,04:00:00,,0.0,161,2.5,15.4,1014.9,100,2025-11-11 04:00:00
11/11/2025,04:15:00,,0.0,161,3.2,15.2,1015.3,100,2025-11-11 04:15:00
11/11/2025,04:30:00,,0.0,171,2.5,15.9,1015.2,100,2025-11-11 04:30:00
11/11/2025,04:45:00,,0.0,165,2.5,15.7,1015.2,100,2025-11-11 04:45:00
11/11/2025,05:00:00,,0.0,165,3.2,16.0,1015.4,100,2025-11-11 05:00:00
11/11/2025,05:15:00,,0.0,166,2.8,15.9,1015.4,100,2025-11-11 05:15:00
11/11/2025,05:30:00,,0.0,166,1.8,16.3,1015.5,100,2025-11-11 05:30:00
11/11/2025,05:45:00,,0.0,165,2.1,16.5,1015.8,100,2025-11-11 05:45:00
11/11/2025,06:00:00,,0.0,165,1.1,17.5,1015.8,100,2025-11-11 06:00:00
11/11/2025,06:15:00,,0.0,168,3.9,18.2,1016.0,100,2025-11-11 06:15:00
11/11/2025,06:30:00,,0.0,177,1.4,19.2,1016.0,100,2025-11-11 06:30:00
11/11/2025,06:45:00,,0.0,-,0.0,19.6,1016.3,100,2025-11-11 06:45:00
11/11/2025,07:00:00,,0.0,-,0.0,20.4,1016.5,100,2025-11-11 07:00:00
11/11/2025,07:15:00,,0.0,-,0.0,21.7,1016.5,100,2025-11-11 07:15:00
11/11/2025,07:30:00,,0.0,287,4.2,21.4,1016.3,100,2025-11-11 07:30:00
11/11/2025,07:45:00,,0.0,282,7.1,21.5,1016.5,100,2025-11-11 07:45:00
11/11/2025,08:00:00,,0.0,266,8.5,22.3,1016.7,100,2025-11-11 08:00:00
11/11/2025,08:15:00,,0.0,262,7.8,22.1,1017.0,100,2025-11-11 08:15:00
11/11/2025,08:30:00,,0.0,247,13.4,21.4,1017.1,100,2025-11-11 08:30:00
11/11/2025,08:45:00,,0.0,245,10.9,21.5,1017.0,100,2025-11-11 08:45:00
11/11/2025,09:00:00,,0.0,249,10.2,21.4,1017.1,100,2025-11-11 09:00:00
11/11/2025,09:15:00,,0.0,246,9.2,21.8,1016.7,100,2025-11-11 09:15:00
11/11/2025,09:30:00,,0.0,247,10.6,23.1,1016.7,97,2025-11-11 09:30:00
11/11/2025,09:45:00,,0.0,239,20.1,24.4,1016.6,91,2025-11-11 09:45:00
11/11/2025,10:00:00,,0.0,239,15.5,24.7,1016.6,89,2025-11-11 10:00:00
11/11/2025,10:15:00,,0.0,238,13.8,23.5,1016.9,90,2025-11-11 10:15:00
11/11/2025,10:30:00,,0.0,239,16.2,24.3,1016.5,90,2025-11-11 10:30:00
11/11/2025,10:45:00,,0.0,236,12.3,24.4,1016.5,85,2025-11-11 10:45:00
11/11/2025,11:00:00,,0.0,243,9.9,25.1,1016.5,82,2025-11-11 11:00:00
11/11/2025,11:15:00,,0.0,240,19.8,25.3,1016.3,81,2025-11-11 11:15:00
11/11/2025,11:30:00,,0.0,245,13.8,25.3,1016.0,81,2025-11-11 11:30:00
11/11/2025,11:45:00,,0.0,244,8.8,25.2,1016.0,78,2025-11-11 11:45:00
11/11/2025,12:00:00,,0.0,246,18.3,25.7,1015.8,78,2025-11-11 12:00:00
11/11/2025,12:15:00,,0.0,246,6.0,25.5,1015.4,77,2025-11-11 12:15:00
11/11/2025,12:30:00,,0.0,247,14.1,25.5,1015.3,78,2025-11-11 12:30:00
11/11/2025,12:45:00,,0.0,244,9.5,25.3,1015.0,79,2025-11-11 12:45:00
11/11/2025,13:00:00,,0.0,243,12.3,24.9,1014.8,77,2025-11-11 13:00:00
11/11/2025,13:15:00,,0.0,241,19.8,24.9,1014.6,79,2025-11-11 13:15:00
11/11/2025,13:30:00,,0.0,242,13.1,25.8,1014.6,76,2025-11-11 13:30:00
11/11/2025,13:45:00,,0.0,239,11.3,25.5,1014.3,78,2025-11-11 13:45:00
11/11/2025,14:00:00,,0.0,244,9.9,25.8,1014.3,75,2025-11-11 14:00:00
11/11/2025,14:15:00,,0.0,239,7.1,25.5,1014.3,77,2025-11-11 14:15:00
11/11/2025,14:30:00,,0.0,241,6.7,25.4,1014.2,77,2025-11-11 14:30:00
11/11/2025,14:45:00,,0.0,239,10.6,25.4,1014.2,78,2025-11-11 14:45:00
11/11/2025,15:00:00,,0.0,235,24.3,24.8,1013.9,78,2025-11-11 15:00:00
11/11/2025,15:15:00,,0.0,239,21.2,24.8,1013.9,79,2025-11-11 15:15:00
11/11/2025,15:30:00,,0.0,235,16.2,25.2,1014.2,78,2025-11-11 15:30:00
11/11/2025,15:45:00,,0.0,237,13.8,24.7,1014.2,77,2025-11-11 15:45:00
11/11/2025,16:00:00,,0.0,231,11.6,24.1,1014.1,78,2025-11-11 16:00:00
11/11/2025,16:15:00,,0.0,235,2.8,24.1,1014.2,78,2025-11-11 16:15:00
11/11/2025,16:30:00,,0.0,231,13.1,23.5,1014.2,79,2025-11-11 16:30:00
11/11/2025,16:45:00,,0.0,228,21.2,23.6,1014.4,80,2025-11-11 16:45:00
11/11/2025,17:00:00,,0.0,225,14.5,23.1,1014.3,79,2025-11-11 17:00:00
11/11/2025,17:15:00,,0.0,225,7.4,22.7,1014.1,80,2025-11-11 17:15:00
11/11/2025,17:30:00,,0.0,226,6.7,22.3,1014.2,81,2025-11-11 17:30:00
11/11/2025,17:45:00,,0.0,222,11.6,21.7,1014.4,83,2025-11-11 17:45:00
11/11/2025,18:00:00,,0.0,224,4.9,21.2,1014.4,86,2025-11-11 18:00:00
11/11/2025,18:15:00,,0.0,222,6.4,20.8,1014.6,88,2025-11-11 18:15:00
11/11/2025,18:30:00,,0.0,218,10.2,20.6,1014.6,89,2025-11-11 18:30:00
11/11/2025,18:45:00,,0.0,206,10.6,20.6,1014.8,90,2025-11-11 18:45:00
11/11/2025,19:00:00,,0.0,207,3.5,20.5,1014.8,91,2025-11-11 19:00:00
11/11/2025,19:15:00,,0.0,198,10.9,20.5,1015.0,91,2025-11-11 19:15:00
11/11/2025,19:30:00,,0.0,191,10.9,20.1,1015.2,93,2025-11-11 19:30:00
11/11/2025,19:45:00,,0.0,192,2.8,20.1,1015.3,92,2025-11-11 19:45:00
11/11/2025,20:00:00,,0.0,193,3.2,20.3,1015.3,92,2025-11-11 20:00:00
11/11/2025,20:15:00,,0.0,195,6.7,20.4,1015.5,93,2025-11-11 20:15:00
11/11/2025,20:30:00,,0.0,198,12.0,20.4,1015.5,92,2025-11-11 20:30:00
11/11/2025,20:45:00,,0.0,190,6.4,20.5,1015.8,92,2025-11-11 20:45:00
11/11/2025,21:00:00,,0.0,198,6.7,20.3,1015.8,92,2025-11-11 21:00:00
11/11/2025,21:15:00,,0.0,196,4.2,20.2,1016.0,92,2025-11-11 21:15:00
11/11/2025,21:30:00,,0.0,187,1.8,19.6,1016.0,92,2025-11-11 21:30:00
11/11/2025,21:45:00,,0.0,191,2.8,19.2,1016.0,93,2025-11-11 21:45:00
11/11/2025,22:00:00,,0.0,183,2.5,19.2,1015.8,93,2025-11-11 22:00:00
11/11/2025,22:15:00,,0.0,182,2.8,19.1,1015.5,94,2025-11-11 22:15:00
11/11/2025,22:30:00,,0.0,178,2.8,18.9,1015.4,94,2025-11-11 22:30:00
11/11/2025,22:45:00,,0.0,169,2.5,18.6,1015.3,95,2025-11-11 22:45:00
11/11/2025,23:00:00,,0.0,-,0.0,18.2,1015.3,95,2025-11-11 23:00:00
11/11/2025,23:15:00,,0.0,165,1.4,17.5,1015.0,95,2025-11-11 23:15:00
11/11/2025,23:30:00,,0.0,-,0.0,18.9,1015.0,97,2025-11-11 23:30:00
11/11/2025,23:45:00,,0.0,-,0.0,18.3,1014.8,97,2025-11-11 23:45:00
12/11/2025,00:00:00,,0.0,143,1.1,17.7,1014.8,96,2025-11-12 00:00:00
12/11/2025,00:15:00,,0.0,-,0.0,17.0,1014.6,98,2025-11-12 00:15:00
12/11/2025,00:30:00,,0.0,-,0.0,18.0,1014.4,98,2025-11-12 00:30:00
12/11/2025,00:45:00,,0.0,-,0.0,17.7,1013.9,98,2025-11-12 00:45:00
12/11/2025,01:00:00,,0.0,-,0.0,17.8,1014.1,98,2025-11-12 01:00:00
12/11/2025,01:15:00,,0.0,145,1.1,18.0,1013.8,98,2025-11-12 01:15:00
12/11/2025,01:30:00,,0.0,-,0.0,17.8,1013.8,98,2025-11-12 01:30:00
12/11/2025,01:45:00,,0.0,-,0.0,18.0,1013.6,98,2025-11-12 01:45:00
12/11/2025,02:00:00,,0.0,-,0.0,17.9,1013.3,99,2025-11-12 02:00:00
12/11/2025,02:15:00,,0.0,-,0.0,17.2,1013.3,99,2025-11-12 02:15:00
12/11/2025,02:30:00,,0.0,148,2.8,17.1,1013.1,100,2025-11-12 02:30:00
12/11/2025,02:45:00,,0.0,145,2.1,17.0,1013.1,100,2025-11-12 02:45:00
12/11/2025,03:00:00,,0.0,142,3.2,16.7,1013.1,100,2025-11-12 03:00:00
12/11/2025,03:15:00,,0.0,142,2.8,16.0,1013.1,100,2025-11-12 03:15:00
12/11/2025,03:30:00,,0.0,139,0.4,15.7,1012.8,100,2025-11-12 03:30:00
12/11/2025,03:45:00,,0.0,-,0.0,15.5,1013.0,100,2025-11-12 03:45:00
12/11/2025,04:00:00,,0.0,-,0.0,15.3,1012.8,100,2025-11-12 04:00:00
12/11/2025,04:15:00,,0.0,138,2.8,15.1,1013.0,100,2025-11-12 04:15:00
12/11/2025,04:30:00,,0.0,140,1.1,14.6,1013.0,100,2025-11-12 04:30:00
12/11/2025,04:45:00,,0.0,-,0.0,14.6,1013.0,100,2025-11-12 04:45:00
12/11/2025,05:00:00,,0.0,158,1.8,14.7,1013.0,100,2025-11-12 05:00:00
12/11/2025,05:15:00,,0.0,153,2.1,14.8,1013.2,100,2025-11-12 05:15:00
12/11/2025,05:30:00,,0.0,160,3.5,15.2,1013.2,100,2025-11-12 05:30:00
12/11/2025,05:45:00,,0.0,182,8.5,16.2,1013.5,100,2025-11-12 05:45:00
12/11/2025,06:00:00,,0.0,360,3.2,17.7,1013.6,100,2025-11-12 06:00:00
12/11/2025,06:15:00,,0.0,360,3.5,19.2,1013.8,100,2025-11-12 06:15:00
12/11/2025,06:30:00,,0.0,316,5.6,20.5,1013.8,100,2025-11-12 06:30:00
12/11/2025,06:45:00,,0.0,-,0.0,21.8,1013.8,100,2025-11-12 06:45:00
12/11/2025,07:00:00,,0.0,240,3.9,22.6,1013.9,95,2025-11-12 07:00:00
12/11/2025,07:15:00,,0.0,240,3.9,23.5,1013.8,92,2025-11-12 07:15:00
12/11/2025,07:30:00,,0.0,239,1.1,24.4,1013.8,89,2025-11-12 07:30:00
12/11/2025,07:45:00,,0.0,236,1.4,24.9,1013.8,89,2025-11-12 07:45:00
12/11/2025,08:00:00,,0.0,237,2.5,25.9,1013.9,85,2025-11-12 08:00:00
12/11/2025,08:15:00,,0.0,235,10.9,26.6,1013.9,81,2025-11-12 08:15:00
12/11/2025,08:30:00,,0.0,242,11.6,24.2,1013.9,84,2025-11-12 08:30:00
12/11/2025,08:45:00,,0.0,243,10.9,23.2,1013.7,88,2025-11-12 08:45:00
12/11/2025,09:00:00,,0.0,240,10.6,23.2,1013.2,85,2025-11-12 09:00:00
12/11/2025,09:15:00,,0.0,243,11.3,23.8,1013.5,87,2025-11-12 09:15:00
12/11/2025,09:30:00,,0.0,244,14.1,24.2,1013.2,86,2025-11-12 09:30:00
12/11/2025,09:45:00,,0.0,246,11.3,25.4,1013.2,83,2025-11-12 09:45:00
12/11/2025,10:00:00,,0.0,243,4.9,28.1,1013.0,72,2025-11-12 10:00:00
12/11/2025,10:15:00,,0.0,242,7.8,27.2,1012.8,76,2025-11-12 10:15:00
12/11/2025,10:30:00,,0.0,244,11.3,28.1,1012.8,72,2025-11-12 10:30:00
12/11/2025,10:45:00,,0.0,243,3.9,28.4,1012.5,71,2025-11-12 10:45:00
12/11/2025,11:00:00,,0.0,243,7.1,29.6,1012.5,68,2025-11-12 11:00:00
12/11/2025,11:15:00,,0.0,243,8.8,28.9,1012.2,68,2025-11-12 11:15:00
12/11/2025,11:30:00,,0.0,237,9.9,29.1,1012.2,70,2025-11-12 11:30:00
12/11/2025,11:45:00,,0.0,244,10.2,29.4,1012.2,67,2025-11-12 11:45:00
12/11/2025,12:00:00,,0.0,241,12.3,28.6,1012.2,70,2025-11-12 12:00:00
12/11/2025,12:15:00,,0.0,235,13.4,28.0,1012.0,70,2025-11-12 12:15:00
12/11/2025,12:30:00,,0.0,236,19.4,27.9,1011.7,70,2025-11-12 12:30:00
12/11/2025,12:45:00,,0.0,234,18.0,28.2,1011.5,69,2025-11-12 12:45:00
12/11/2025,13:00:00,,0.0,231,2.1,27.8,1011.7,69,2025-11-12 13:00:00
12/11/2025,13:15:00,,0.0,235,19.4,28.1,1011.5,71,2025-11-12 13:15:00
12/11/2025,13:30:00,,0.0,235,10.6,27.5,1011.3,73,2025-11-12 13:30:00
12/11/2025,13:45:00,,0.0,235,17.3,28.3,1011.0,72,2025-11-12 13:45:00
12/11/2025,14:00:00,,0.0,234,18.7,27.7,1010.8,74,2025-11-12 14:00:00
12/11/2025,14:15:00,,0.0,232,16.2,27.3,1010.8,74,2025-11-12 14:15:00
12/11/2025,14:30:00,,0.0,235,8.5,27.4,1010.8,75,2025-11-12 14:30:00
12/11/2025,14:45:00,,0.0,230,16.9,27.4,1010.5,76,2025-11-12 14:45:00
12/11/2025,15:00:00,,0.0,232,8.8,27.4,1010.5,77,2025-11-12 15:00:00
12/11/2025,15:15:00,,0.0,236,17.3,27.1,1010.3,77,2025-11-12 15:15:00
12/11/2025,15:30:00,,0.0,228,9.2,26.8,1010.3,79,2025-11-12 15:30:00
12/11/2025,15:45:00,,0.0,233,20.1,26.3,1010.3,80,2025-11-12 15:45:00
12/11/2025,16:00:00,,0.0,233,11.6,25.7,1009.9,82,2025-11-12 16:00:00
12/11/2025,16:15:00,,0.0,229,8.8,24.9,1010.0,84,2025-11-12 16:15:00
12/11/2025,16:30:00,,0.0,231,12.3,24.6,1010.0,86,2025-11-12 16:30:00
12/11/2025,16:45:00,,0.0,230,18.7,24.2,1010.0,88,2025-11-12 16:45:00
12/11/2025,17:00:00,,0.0,227,14.5,23.7,1010.0,89,2025-11-12 17:00:00
12/11/2025,17:15:00,,0.0,225,15.9,23.3,1009.8,90,2025-11-12 17:15:00
12/11/2025,17:30:00,,0.0,222,11.6,23.0,1009.8,90,2025-11-12 17:30:00
12/11/2025,17:45:00,ND,ND,ND,ND,,ND,ND,2025-11-12 17:45:00
12/11/2025,18:00:00,,ND,215,13.8,22.3,1009.7,91,2025-11-12 18:00:00
12/11/2025,18:15:00,,0.0,203,10.2,22.0,1009.7,92,2025-11-12 18:15:00
12/11/2025,18:30:00,,0.0,171,12.7,21.8,1009.4,93,2025-11-12 18:30:00
12/11/2025,18:45:00,,0.0,155,26.1,21.8,1009.2,95,2025-11-12 18:45:00
12/11/2025,19:00:00,,0.0,154,12.3,21.7,1009.4,95,2025-11-12 19:00:00
12/11/2025,19:15:00,,0.0,150,14.5,21.7,1009.7,96,2025-11-12 19:15:00
12/11/2025,19:30:00,,0.0,142,5.3,21.5,1009.9,97,2025-11-12 19:30:00
12/11/2025,19:45:00,,0.0,141,7.8,21.5,1009.8,97,2025-11-12 19:45:00
12/11/2025,20:00:00,,0.0,136,4.9,21.2,1010.0,97,2025-11-12 20:00:00
12/11/2025,20:15:00,,0.0,-,0.0,20.8,1009.9,97,2025-11-12 20:15:00
12/11/2025,20:30:00,,0.0,133,2.5,20.5,1009.9,98,2025-11-12 20:30:00
12/11/2025,20:45:00,,0.0,132,3.5,20.2,1009.9,99,2025-11-12 20:45:00
12/11/2025,21:00:00,,0.0,131,1.8,20.1,1009.9,100,2025-11-12 21:00:00
12/11/2025,21:15:00,,0.0,-,0.0,19.7,1010.2,100,2025-11-12 21:15:00
12/11/2025,21:30:00,,0.0,132,1.8,19.7,1010.2,100,2025-11-12 21:30:00
12/11/2025,21:45:00,,0.0,132,1.4,19.5,1010.2,100,2025-11-12 21:45:00
12/11/2025,22:00:00,,0.0,133,2.1,19.2,1009.9,100,2025-11-12 22:00:00
12/11/2025,22:15:00,,0.0,136,0.4,19.4,1010.2,100,2025-11-12 22:15:00
12/11/2025,22:30:00,,0.0,135,0.7,18.9,1009.9,100,2025-11-12 22:30:00
12/11/2025,22:45:00,,0.0,136,2.5,19.1,1009.9,100,2025-11-12 22:45:00
12/11/2025,23:00:00,,0.0,137,2.5,18.8,1010.0,100,2025-11-12 23:00:00
12/11/2025,23:15:00,,0.0,-,0.0,18.8,1009.7,100,2025-11-12 23:15:00
12/11/2025,23:30:00,,0.0,133,2.1,18.8,1009.4,100,2025-11-12 23:30:00
